feature,coefficient,abs_coefficient
feature4,-1.0280927699644624,1.0280927699644624
feature6,-0.10775309273393359,0.10775309273393359
feature2,0.032790978797285306,0.032790978797285306
feature33,0.015366383663803308,0.015366383663803308
feature7,-0.01434061431925016,0.01434061431925016
feature3,0.007380417756492409,0.007380417756492409
feature11,-0.006981526277344811,0.006981526277344811
feature5,-0.005573476078585002,0.005573476078585002
feature10,0.005395841515248905,0.005395841515248905
feature21,-0.00506588557862872,0.00506588557862872
feature9,-0.0049277270177325114,0.0049277270177325114
feature15,0.0049153645412632506,0.0049153645412632506
feature18,-0.004910607877580124,0.004910607877580124
feature17,-0.004615562799871471,0.004615562799871471
feature35,-0.004485868134560692,0.004485868134560692
feature32,-0.0041398053827347,0.0041398053827347
feature1,-0.002337729021332168,0.002337729021332168
feature8,-0.0022395646929237625,0.0022395646929237625
feature27,0.0019826326937130508,0.0019826326937130508
feature13,0.0017049680538437288,0.0017049680538437288
feature22,-0.0014931103021650805,0.0014931103021650805
feature26,-0.001206952127779845,0.001206952127779845
feature31,-0.001193369568653225,0.001193369568653225
feature20,0.0011486891946288118,0.0011486891946288118
feature14,-0.0008483462378262772,0.0008483462378262772
feature25,-0.0007543503638857222,0.0007543503638857222
feature24,0.0006943014074781111,0.0006943014074781111
feature16,-0.0005647704924567759,0.0005647704924567759
feature23,-0.000561217651780734,0.000561217651780734
feature12,-0.0005342408025211004,0.0005342408025211004
feature30,0.0005191653579789065,0.0005191653579789065
feature28,-0.00018134367580696723,0.00018134367580696723
feature19,-3.1208629555242e-06,3.1208629555242e-06
feature29,-2.3725321210409226e-07,2.3725321210409226e-07
feature34,0.0,0.0
